TotalCharges,tenure,MonthlyCharges,InternetService_Fiber optic,PaperlessBilling_Yes,PaymentMethod_Electronic check,Partner_Yes,SeniorCitizen,Dependents_Yes,OnlineSecurity_Yes,TechSupport_Yes,PaymentMethod_Mailed check,Contract_One year,StreamingMovies_No internet service,StreamingMovies_Yes
0.4147188684967314,0.2699292376823877,0.5696077611380149,1,0,1,0,0,0,0,1,0,1,0,0
-0.3815942404556975,1.6137012404433893,-1.5109620830699717,0,0,0,0,0,0,0,0,0,0,1,0
0.1517297307108964,-0.1372743995179157,0.827186296163764,1,0,0,0,0,0,0,1,1,0,0,0
-0.8371597222165652,-0.5444780367182193,-1.481049737066981,0,0,0,1,0,1,0,0,1,0,1,0
-0.5595233115327438,-0.4630373092781585,-0.7049905379894018,0,1,0,0,0,0,1,1,1,0,0,0
0.6934141181852265,0.3513699651224484,0.9900424021800438,1,1,1,1,1,0,0,0,0,0,0,1
0.1472076057951024,-0.055833672077855,0.6643301901474837,1,1,0,0,0,0,1,0,0,0,0,0
-0.985397182870886,-1.2774445836787656,-0.6169152969805971,0,0,0,0,0,0,0,0,0,0,0,0
-0.0810163180039455,0.1070477828022663,-0.0884638509277699,0,1,1,0,0,0,0,0,0,0,0,1
1.5225071179906793,1.6137012404433893,0.4748853321285456,1,0,0,1,0,1,1,0,0,0,0,0
-0.0215669197207023,0.7178532386027215,-0.6634456129852487,0,1,0,1,0,1,0,0,0,1,0,0
1.8788726205011776,1.2879383306831464,1.2409737492051285,1,0,1,1,1,0,0,1,0,0,0,1
2.186090345878072,1.4915401492832985,1.3406815692150955,1,1,0,1,0,1,1,1,0,1,0,0
-0.5947958858759371,-0.7888002190384014,0.2854404741096075,0,0,0,0,0,0,0,1,1,0,0,1
0.8958729595372141,1.5729808767233588,-0.1117290089300958,0,1,0,1,0,0,0,1,0,0,0,1
-0.8262404449808675,-0.5037576729981889,-1.4976677070686424,0,0,0,0,0,0,0,0,1,0,1,0
-0.9343302600413098,-0.9924020376385532,-1.5142856770703037,0,1,0,0,0,0,0,0,1,1,1,0
2.734436595423474,1.6137012404433893,1.7312038642541347,1,1,0,1,0,1,1,1,0,0,0,1
1.0139114494124029,1.4915401492832985,0.0710686610881779,0,1,0,0,0,0,1,1,1,0,0,0
-0.965808661284422,-1.2774445836787656,0.85876043916692,1,0,1,0,0,0,0,0,0,0,0,1
0.1699726443955873,-0.0151133083578247,0.4898415051300408,1,1,1,0,1,0,0,0,0,0,0,1
-0.9377053093687072,-1.2367242199587352,0.2605135191071156,1,1,0,0,1,0,0,0,1,0,0,0
-0.3150197380368374,-0.4630373092781585,0.3087056321119333,1,1,0,1,0,1,0,0,0,0,0,0
0.1307956012226596,0.1070477828022663,0.3469269631157543,1,1,1,1,0,0,0,0,0,0,0,0
1.3295778276807553,1.4100994218432374,0.4964886931307054,0,1,1,1,0,1,1,0,0,0,0,1
-0.084236953309828,-0.2594354906780068,0.5230774451333633,1,1,1,0,0,0,0,1,0,0,0,0
0.3339823943903603,0.0256070553622056,1.0315873271841969,1,1,1,1,0,0,0,0,0,1,0,1
-0.3836016227353915,-0.62591876415828,0.7308020701541287,1,0,1,0,0,0,0,1,0,1,0,0
-0.5540305841959988,0.7178532386027215,-1.5076384890696393,0,0,0,0,0,0,0,0,0,0,1,0
1.9366675828396185,1.5729808767233588,0.9468356801757248,1,1,0,1,0,0,0,0,0,0,0,1
-0.1035828242910541,-0.3815965818380978,0.8438042661654253,1,0,0,1,0,0,0,0,1,0,0,1
-0.3884105165482847,1.4915401492832985,-1.4893587220678115,0,0,0,0,0,0,0,0,0,0,1,0
-0.8215859651894892,-0.5037576729981889,-1.4660935640654862,0,0,0,1,0,0,0,0,1,1,1,0
0.1178468825613373,0.8400143297628127,-0.613591702980265,0,1,0,0,0,0,1,0,0,0,0,1
2.337526382692344,1.6137012404433893,1.3373579752147635,1,0,0,1,1,0,0,0,0,1,0,1
1.1522664126897688,1.5322605130033284,0.0411563150851875,0,0,1,0,0,1,1,1,0,0,0,0
-0.8639836436682994,-0.6666391278783103,-1.4744025490663168,0,0,1,1,0,1,0,0,0,0,1,0
-0.9796397457829724,-1.1552834925186746,-1.4893587220678115,0,1,0,0,0,0,0,0,1,0,1,0
0.2266867085834235,-0.2187151269579764,1.1961052302006432,1,0,1,1,0,1,1,1,0,0,0,0
0.990925819352611,0.5142514200025698,1.127971553193832,1,1,0,1,1,0,0,1,0,1,0,0
-0.8329684844897317,-0.5851984004382496,-1.4993295040688086,0,0,0,0,0,0,0,0,1,0,1,0
-0.8703366776963418,-0.62591876415828,-1.5093002860698053,0,0,0,1,0,0,0,0,1,1,1,0
-0.5711925997300854,-0.4630373092781585,-0.6351950639824246,0,0,0,0,0,1,0,0,1,0,0,0
-0.9861913121243912,-1.2774445836787656,-0.6767399889865777,0,0,0,0,0,0,0,0,1,0,0,0
2.187766840968805,1.369379058123207,1.440389389225063,1,0,0,0,1,0,0,0,0,1,0,1
-0.2757323991342563,1.3286586944031769,-1.2965902700485417,0,0,0,0,0,0,0,0,1,0,1,0
-0.0437584205269889,-0.2187151269579764,0.4898415051300408,1,1,1,0,0,1,0,1,0,0,0,0
-0.8387479807235758,-0.7073594915983407,-1.276648706046548,0,1,1,0,0,0,0,0,0,0,1,0
-0.9229477407410672,-0.9109613101984924,-1.4893587220678115,0,1,0,1,0,0,0,0,0,0,1,0
-0.894932625409075,-0.7888002190384014,-1.5275800530716328,0,0,0,1,0,1,0,0,1,0,1,0
1.0467795768491497,0.7992939660427822,0.8138919201624348,0,1,0,0,0,0,1,1,1,0,0,1
-0.4666322480185556,-0.8702409464784621,1.044881703185526,1,1,0,1,0,0,1,1,0,0,0,0
1.1209644846141025,1.1657772395230557,0.4865179111297087,0,1,1,1,0,1,1,1,0,1,0,1
-0.7215036201018922,-1.0331224013585834,1.0249401391835322,1,1,0,1,1,0,0,0,0,0,0,1
-0.7419965666715147,-0.9516816739185228,0.1907180451001386,1,1,1,0,0,0,0,0,0,0,0,0
-0.7099005093423426,-0.7888002190384014,-0.4208232509609946,0,1,0,0,0,1,1,0,0,0,0,0
-0.5056328180240376,-0.8702409464784621,1.305783832211607,1,1,0,1,1,0,0,1,0,0,0,1
0.8088496288405929,0.3106496014024181,1.2143849972024705,1,1,1,1,0,0,0,0,0,0,0,1
-0.9701322538868398,-1.2774445836787656,0.53304822713436,1,1,1,0,0,0,0,0,0,0,0,1
-0.9749190885538024,-1.2774445836787656,0.1724382780983114,1,0,1,0,0,0,0,0,0,0,0,0
0.2813713313456348,0.1070477828022663,0.682609957149311,1,0,0,0,0,0,0,1,0,0,0,0
0.9480428396633256,0.2292088739623573,1.5268028332337018,1,1,1,1,0,0,1,1,0,1,0,1
-0.9973091216734652,-1.2774445836787656,-1.5142856770703037,0,0,0,0,0,0,0,0,1,0,1,0
0.7805477446115013,1.0436161483629645,0.1774236690988095,0,0,0,0,0,0,0,1,0,0,0,0
-0.6175168061845606,-0.8702409464784621,0.6028437011413373,1,1,1,1,1,0,0,1,0,0,0,0
1.2138114298364289,1.4915401492832985,0.3103674291120993,0,0,0,0,1,0,1,1,0,0,0,1
2.1313616048239985,1.4508197855632678,1.2160467942026365,1,0,0,0,0,0,1,0,0,1,0,0
1.6937963861425842,0.880734693482843,1.4885815022298807,1,0,1,1,0,0,1,0,0,0,0,1
0.8183791798826561,1.4915401492832985,-0.1881716709377373,0,0,0,1,0,1,0,1,0,1,0,0
0.0144777247300656,-0.2594354906780068,0.8421424691652587,0,1,0,1,0,0,1,1,0,1,0,1
-0.2220404379389264,1.6137012404433893,-1.3497677740538576,0,1,0,1,0,0,0,0,0,0,1,0
-0.293401775024749,-0.62591876415828,0.9235705221733987,1,1,1,1,1,0,0,0,0,0,0,1
-0.8419244977375969,-0.9924020376385532,-0.7116377259900661,0,1,0,1,1,0,0,0,1,0,0,1
-0.4971841651325785,-0.748079855318371,0.5363718211346925,1,1,0,1,0,1,0,0,0,0,0,1
-0.410844667959809,-0.3408762181180675,-0.3261008219515255,0,0,1,0,0,0,1,1,0,0,0,0
-0.5235227853738373,-0.62591876415828,-0.0020504069191315,0,1,0,0,0,1,0,0,1,0,0,1
-0.9950149704966722,-1.2774445836787656,-1.341458789053027,0,0,0,0,0,0,0,0,1,0,0,0
2.578478433693407,1.6137012404433893,1.624848856243503,1,1,0,1,0,0,1,1,0,0,0,1
-0.2068637455386032,-0.3815965818380978,0.5679459641378485,1,0,0,1,0,1,1,0,0,1,0,0
-0.2512908654430379,1.5729808767233588,-1.3331498040521963,0,1,0,1,0,0,0,0,0,0,1,0
0.661053351104886,0.5142514200025698,0.6959043331506402,1,1,0,0,1,0,1,1,0,0,0,0
2.458564916414109,1.6137012404433893,1.5018758782312098,1,1,0,1,0,0,1,1,0,0,0,1
0.6046922332519411,0.5956921474426305,0.4698999411280475,1,1,1,1,0,0,0,0,0,1,0,0
-0.5514717232680374,-0.8295205827584317,0.6327560471443273,1,1,0,0,1,0,0,1,1,0,0,0
0.2588489433503875,-0.0965540357978854,0.9734244321783826,1,1,0,1,0,0,0,0,0,0,0,1
2.098206708490153,1.4100994218432374,1.3506523512160928,1,1,0,1,1,0,1,1,0,1,0,1
-0.9541393730870804,-1.2367242199587352,-0.346042385953519,0,1,0,0,0,0,0,1,1,0,0,0
2.229877750550516,1.2879383306831464,1.6730409692483204,1,1,0,0,0,0,1,1,0,0,0,1
-0.8598365242333275,-0.7073594915983407,-1.4727407520661506,0,0,0,1,0,0,0,0,0,0,1,0
0.6026627918263165,0.3513699651224484,0.8122301231622688,1,1,1,0,0,0,0,0,0,0,0,0
-0.4435142630831794,-0.5037576729981889,-0.0203301739209587,0,1,0,1,0,0,1,1,1,1,0,1
-0.967816043564116,-1.2774445836787656,0.7075369121518029,1,1,1,1,1,0,0,0,0,0,0,0
-0.8361450015037529,-1.1552834925186746,1.1030445981913404,1,1,1,1,0,1,0,0,0,0,0,1
-0.997176766797881,-1.2774445836787656,-1.504314895069307,0,1,0,0,0,0,0,0,1,0,1,0
0.8758653141780668,1.6137012404433893,-0.1665683099355778,0,0,0,0,0,0,1,0,0,0,0,0
-0.5389641875253292,-0.748079855318371,0.5180920541328647,1,1,0,0,1,0,0,0,0,0,0,0
-0.8542555603128597,-0.62591876415828,-1.51594747407047,0,0,0,0,0,0,0,0,1,0,1,0
0.2610769170893885,-0.0151133083578247,0.8737166121684152,1,0,1,0,0,0,0,0,0,0,0,1
0.8909537699946672,1.0436161483629645,0.2106596091021319,0,1,0,0,0,0,1,1,0,1,0,0
2.372534247284369,1.6137012404433893,1.3739175092184182,1,0,0,1,0,1,1,1,0,0,0,0
0.3586445195408857,0.880734693482843,-0.3244390249513595,0,1,0,0,0,1,0,0,0,0,0,0
0.1459943527689138,0.7992939660427822,-0.4590445819648154,0,1,0,1,0,1,0,0,0,1,0,0
-0.7825633360380766,-0.5037576729981889,-1.3248408190513656,0,0,0,0,0,0,0,0,0,0,0,0
0.0438384479638305,0.3106496014024181,-0.2712615209460435,0,0,0,1,0,0,0,0,0,0,0,0
-0.7378494472365427,-0.5851984004382496,-0.9825106370171444,0,1,1,0,0,0,0,1,0,0,0,0
-0.7533349676798958,-0.1372743995179157,-1.4943441130683104,0,1,0,0,0,0,0,0,1,1,1,0
-0.1268552232479452,-0.1779947632379461,0.1873944510998066,1,1,0,1,0,1,0,0,0,1,0,0
-0.5196624348359644,-0.748079855318371,0.4715617381282135,1,1,1,0,1,0,0,0,0,0,0,0
-0.611560836783271,-0.5444780367182193,-0.6617838159850825,0,1,0,0,0,0,0,0,0,1,0,1
-0.9617718375791036,-1.2774445836787656,1.1628692901973208,1,1,1,0,0,1,0,0,0,0,0,1
0.0700888316213664,-0.0965540357978854,0.6493740171459885,1,1,0,0,0,0,1,0,0,0,0,0
-0.3202256964764832,-0.5851984004382496,0.6792863631489789,1,1,1,0,0,0,0,0,0,0,0,0
-0.1743044461448862,0.0256070553622056,-0.1765390919365744,0,1,0,0,1,0,1,0,0,0,0,1
-0.4172418202797127,0.9621754209229036,-1.3248408190513656,0,0,1,0,0,0,0,0,0,1,1,0
-0.7501584506658746,0.0256070553622056,-1.4843733310673135,0,0,0,1,0,1,0,0,1,1,1,0
-0.0263096360958033,-0.2187151269579764,0.7025515211513048,1,1,1,1,1,0,1,0,0,1,0,0
-0.5540747024878603,-0.5037576729981889,-0.4307940329619915,0,1,0,0,0,0,0,0,1,0,0,0
-0.9614850686820045,-1.1145631287986442,-1.3231790220511994,0,1,1,1,0,0,0,0,0,0,0,0
-0.5325670352054254,-0.1372743995179157,-0.9692162610158152,0,0,0,0,0,0,1,1,1,1,0,0
1.4258659996682717,1.0436161483629645,0.8903345821700764,1,1,1,1,0,1,0,0,0,0,0,0
-0.0539276868010428,0.0663274190822359,0.0079203750818651,0,0,0,0,0,0,0,1,1,0,0,0
-0.8142623287404961,-1.0738427650786138,0.3203382111130964,1,0,1,0,1,0,0,0,0,0,0,0
0.7070246112244701,0.4328106925625091,0.8604222361670865,1,1,0,0,0,0,1,1,0,1,0,0
0.8066657733934529,0.3106496014024181,1.259253516206956,1,1,0,0,0,0,0,0,1,0,0,1
2.049808942318192,1.125056875803025,1.7046151122514768,1,1,0,1,1,0,1,1,0,0,0,1
-0.9476981024753154,-1.2367242199587352,0.1608056990971482,1,1,1,0,1,0,0,0,0,0,0,0
2.362563513323692,1.6137012404433893,1.2924894562102784,1,1,1,0,0,0,0,0,0,0,0,1
-0.5429568929387862,-0.4223169455581282,-0.4972659129686364,0,1,1,0,0,0,1,0,0,0,0,0
-0.8805941805541184,-0.748079855318371,-1.491020519067978,0,0,0,0,0,0,0,0,1,0,1,0
-0.9863236669999754,-1.2774445836787656,-0.6867107709875744,0,1,1,0,0,0,0,0,0,0,0,0
-0.6360906070582121,-0.8702409464784621,0.3901336851200734,1,1,1,0,0,0,0,0,0,0,0,0
-0.9586614980028744,-1.0738427650786138,-1.504314895069307,0,0,0,0,1,0,0,0,0,0,1,0
-0.9886619364686298,-1.2367242199587352,-1.4993295040688086,0,1,0,0,0,0,0,0,1,0,1,0
-0.7036357118980231,-0.9516816739185228,0.3818247001192428,1,1,1,0,0,0,0,0,0,0,0,0
-0.0845678404987885,-0.3001558543980371,0.6593447991469852,1,1,0,0,0,0,0,0,1,0,0,0
-0.6509584714155056,0.3513699651224484,-1.4976677070686424,0,0,0,1,0,1,0,0,0,0,1,0
-0.9240727571835332,-0.9109613101984924,-1.5109620830699717,0,1,0,0,0,0,0,0,1,1,1,0
1.3403426908949383,0.5956921474426305,1.6182016682428386,1,1,0,1,0,1,1,1,0,1,0,1
1.5341984653339515,1.2064976032430856,0.9717626351782166,1,1,0,0,0,0,0,0,0,1,0,1
-0.7652689656284059,-1.0331224013585834,0.2987348501109366,1,0,0,0,1,0,0,0,1,0,0,0
1.4505281248187971,1.2879383306831464,0.5480044001358552,0,0,1,0,0,0,1,1,0,1,0,0
1.2130173005829237,0.8400143297628127,0.9684390411778844,1,0,1,1,0,0,1,0,0,0,0,1
-0.5347508906525649,0.7178532386027215,-1.4694171580658184,0,0,0,1,0,0,0,0,1,0,1,0
0.4220425049457246,0.1070477828022663,0.8886727851699104,1,1,0,1,0,0,0,1,0,0,0,0
1.3279895691737449,1.5322605130033284,0.4050898581215686,0,1,0,1,0,0,1,1,0,0,0,1
-0.9725367007932864,-1.2774445836787656,0.3519123541162524,1,0,0,1,0,0,0,0,0,0,0,0
-0.9846251127633114,-1.2774445836787656,-0.5587524019747828,0,0,1,0,0,0,1,0,0,0,0,0
-0.8423215623643496,-0.5851984004382496,-1.4843733310673135,0,0,0,1,0,0,0,0,1,0,1,0
2.192862503678797,1.5322605130033284,1.304122035211441,1,1,0,0,0,0,1,1,0,0,0,1
-0.6022739363464452,0.2699292376823877,-1.3481059770536914,0,1,0,1,0,1,0,0,1,1,1,0
1.9038215145488024,1.369379058123207,1.274209689208451,1,1,0,0,0,0,1,1,0,0,0,1
-0.9861913121243912,-1.2774445836787656,-0.6767399889865777,0,0,0,0,0,0,0,0,1,0,0,0
-0.5489349214860066,1.0436161483629645,-1.51594747407047,0,1,0,0,0,0,0,0,0,0,1,0
-0.8427186269911023,-0.5851984004382496,-1.4760643460664828,0,0,0,0,1,0,0,0,0,1,1,0
-0.7974312003953701,-0.8702409464784621,-0.6684310039857471,0,1,0,0,0,0,0,0,1,0,0,0
-0.9433745098728976,-1.2367242199587352,0.1973652331008032,1,1,1,1,0,0,0,0,0,0,0,0
-0.9269404461545244,-1.2367242199587352,0.7125223031523015,1,1,0,0,0,0,0,0,1,0,0,1
0.1070599602012239,0.2292088739623573,0.0461417060856861,0,1,0,0,0,0,1,0,0,0,0,0
2.4383587387415853,1.6137012404433893,1.438727592224897,1,1,0,0,0,0,0,1,0,0,0,1
0.6610974693967474,1.5729808767233588,-0.3410569949530208,0,0,0,1,0,0,1,1,0,0,0,0
2.360379657876552,1.6137012404433893,1.3622849302172555,1,1,0,1,1,0,0,0,0,1,0,1
-0.0931709074117625,-0.1779947632379461,0.3369561811147576,1,1,0,0,0,1,1,0,0,0,0,0
0.5582577310678124,0.5956921474426305,0.3552359481165849,1,0,0,0,0,0,1,0,0,0,0,0
-0.996889997900782,-1.2774445836787656,-1.4827115340671475,0,1,0,0,0,0,0,0,1,0,1,0
0.3219601598581274,0.5549717837226001,-0.0186683769207927,0,1,0,1,0,0,0,1,0,0,0,0
0.7517164408800732,1.6137012404433893,-0.3144682429503628,0,0,0,1,0,1,1,0,0,0,0,0
-0.9723602276258408,-1.2774445836787656,0.3652067301175816,1,1,1,0,1,0,0,0,0,0,0,0
-0.9458892525089978,-1.1552834925186746,-0.9891578250178088,0,0,0,0,0,0,1,0,1,0,0,0
-0.9355435130674984,-0.9924020376385532,-1.505976692069473,0,0,0,0,0,1,0,0,0,0,1,0
1.1795094579141865,1.4508197855632678,0.2721460981082788,0,1,0,1,0,1,0,1,0,0,0,1
-0.9706616733891767,-1.2774445836787656,0.4931650991303729,1,1,1,0,0,1,0,0,0,0,0,1
0.7475472622991705,0.4735310562825394,0.8604222361670865,1,1,0,1,0,0,0,0,0,1,0,1
1.964704757317541,1.6137012404433893,0.9268941161737314,0,0,0,1,0,1,1,1,0,0,0,1
1.485403634535238,1.4508197855632678,0.5878875281398422,0,1,0,0,0,0,1,1,0,0,0,1
0.1838919654778606,1.1657772395230557,-0.7000051469889033,0,0,0,0,0,0,1,1,0,1,0,0
-0.216216823413221,1.5729808767233588,-1.3065610520495383,0,0,0,1,1,0,0,0,0,0,1,0
-0.0411775004530967,-0.3815965818380978,1.1462513201956597,1,1,1,1,0,0,1,0,0,0,0,0
-0.9702425496164933,-1.2367242199587352,-0.6700928009859131,0,1,0,1,0,0,0,0,0,0,0,0
-0.4756323795582822,1.2064976032430856,-1.4860351280674795,0,1,0,0,0,0,0,0,0,0,1,0
-0.9672645649158484,-1.2367242199587352,-0.3427187919531868,0,1,0,0,0,0,1,1,1,0,0,0
2.3873138750579392,1.5729808767233588,1.4570073592267243,1,1,0,1,0,0,0,1,0,0,0,1
0.5659343138516969,0.758573602322752,0.1657910900976468,0,1,0,1,0,1,1,1,0,1,0,1
0.4937567883664384,0.4328106925625091,0.5214156481331973,1,0,1,1,0,0,0,0,0,0,0,0
-0.6892310896052743,0.188488510242327,-1.4926823160681442,0,1,0,1,0,0,0,0,0,1,1,0
0.5747138539321165,1.125056875803025,-0.1516121369340826,0,1,0,1,0,0,0,1,0,0,0,1
-0.3922708670861576,-0.7073594915983407,0.7773323861587803,1,0,1,1,0,0,0,0,0,0,0,1
0.1976789316845497,0.3920903288424788,0.0544506910865167,0,1,0,1,0,0,1,1,0,0,0,0
2.5795593318440115,1.6137012404433893,1.5899511192400142,1,1,0,1,0,1,1,1,0,0,0,1
0.0238749208965447,0.5142514200025698,-0.4607063789649817,0,1,0,1,0,1,1,0,0,0,0,1
-0.9856398334761236,-1.2774445836787656,-0.6351950639824246,0,1,1,0,0,0,0,0,0,0,0,0
0.1218395879747945,-0.0965540357978854,0.677624566148813,1,0,1,0,0,0,0,1,0,0,0,0
1.332335220922093,0.880734693482843,1.1728400721983174,1,1,0,0,0,0,1,0,0,1,0,1
1.1291704869003232,0.758573602322752,0.9601300561770538,1,1,0,1,1,0,1,0,0,1,0,1
-0.8789838629011771,-1.1960038562387048,1.1379423351948288,1,1,0,0,0,0,1,0,0,0,0,1
1.1634945179684963,0.9214550572028734,0.8438042661654253,0,1,1,1,0,0,1,1,0,1,0,1
-0.9711690337455828,-1.2774445836787656,0.4549437681265523,1,0,1,0,1,0,0,0,0,0,0,0
-0.5911561267973712,-0.5037576729981889,-0.5039131009693008,0,1,1,1,0,1,0,0,0,0,0,0
-0.7712690533215569,-0.3408762181180675,-1.4527991880641573,0,0,0,0,0,1,0,0,0,1,1,0
-0.586567824443785,-0.8295205827584317,0.5214156481331973,1,1,1,1,1,0,0,0,0,0,0,1
2.193634573786372,1.4915401492832985,1.3838882912194153,1,1,0,1,0,0,1,1,0,1,0,1
1.1793771030386022,0.9621754209229036,0.82884809316393,1,0,0,1,0,0,0,0,1,0,0,1
-0.4712205503721417,0.6771328748826912,-1.3132082400502028,0,0,0,1,0,1,0,0,1,0,1,0
0.724142508466695,1.3286586944031769,-0.1599211219349132,0,0,0,0,0,0,1,1,0,0,0,1
-0.807071047167087,-0.7888002190384014,-0.9758634490164798,0,0,0,0,0,0,0,1,1,0,0,0
-0.974566142218911,-1.2774445836787656,0.1990270301009692,1,0,0,0,0,0,0,0,1,0,0,0
-0.114193273483722,0.7992939660427822,-0.8263017190015288,0,1,1,1,0,0,1,0,0,0,0,1
-0.963602746691352,-1.2774445836787656,1.0249401391835322,1,1,1,0,0,0,1,0,0,0,0,1
2.2067377064692093,1.4100994218432374,1.4835961112293827,1,1,1,1,0,1,1,1,0,1,0,1
-0.4838383818445035,0.6364125111626608,-1.3547531650543558,0,0,0,0,0,0,0,0,0,0,1,0
-0.2791515667535152,-0.055833672077855,-0.346042385953519,0,0,0,1,0,1,0,1,1,0,0,0
-0.4527570452281437,-0.4223169455581282,-0.1898334679379036,0,1,0,0,0,0,1,1,1,0,0,0
-0.9971326485060196,-1.2774445836787656,-1.5009913010689746,0,1,0,0,0,0,0,0,1,0,1,0
-0.8338949686188213,-1.1145631287986442,0.5396954151350245,1,1,0,0,0,0,0,0,0,0,0,0
-0.9256389565446128,-1.2367242199587352,1.0216165451832002,1,1,0,1,1,0,0,0,0,0,0,1
-0.6920326011384735,-0.7073594915983407,-0.454059190964317,0,1,1,1,0,0,0,0,0,0,0,0
0.6963259254480794,0.5142514200025698,0.6510358141461546,0,1,0,1,0,1,1,1,1,0,0,1
1.3817477078068667,1.2064976032430856,0.8089065291619363,1,1,0,1,0,1,0,0,0,0,0,0
-0.7126579025836803,-0.6666391278783103,-0.8595376590048512,0,1,1,0,0,0,1,0,0,0,0,0
-0.8659689668020626,-1.1145631287986442,-0.0120211889201281,0,0,0,1,0,1,1,1,0,0,0,0
-0.6273331261237233,-0.6666391278783103,-0.2961884759485353,0,1,0,1,0,1,1,0,1,1,0,0
-0.274563264399929,1.4508197855632678,-1.3364733980525287,0,0,0,0,0,0,0,0,1,0,1,0
-0.8923958236270443,-0.7888002190384014,-1.4893587220678115,0,1,0,0,0,0,0,0,1,1,1,0
-0.2057607882420681,1.5729808767233588,-1.3065610520495383,0,0,0,1,0,1,0,0,0,0,1,0
1.79195958553421,1.4100994218432374,0.9833952141793793,1,1,0,1,0,1,1,1,0,1,0,1
-0.8885134139432407,-1.0331224013585834,-0.6767399889865777,0,1,1,0,1,0,0,1,0,0,0,1
-0.5209859835918066,-0.4223169455581282,-0.4789861459668089,0,1,1,0,0,0,0,0,0,0,0,1
1.2887242894170945,0.8400143297628127,1.181149057199148,1,1,0,0,0,0,0,0,1,1,0,1
1.6108760565890736,1.3286586944031769,0.8604222361670865,1,1,1,1,0,0,0,0,0,0,0,1
-0.4546320726322534,-0.3815965818380978,-0.344380588953353,0,0,1,0,0,0,1,0,0,0,0,0
2.312776020958096,1.5729808767233588,1.3672703212177542,1,1,1,0,1,0,0,0,0,1,0,1
-0.6898487456913341,-0.8702409464784621,0.004596781081533,0,1,1,0,0,0,0,0,0,0,0,1
-0.4932355780109828,1.125056875803025,-1.4993295040688086,0,0,0,1,0,1,0,0,0,0,1,0
0.6581415438420333,0.6364125111626608,0.4698999411280475,0,0,0,0,0,0,0,1,0,0,0,1
1.550632529052325,0.9621754209229036,1.3489905542159264,1,1,0,0,0,0,1,1,1,0,0,1
-0.7108931709092242,-0.9924020376385532,0.6709773781481484,1,0,1,0,0,0,1,0,0,0,0,0
-0.0475084753352083,-0.5037576729981889,1.4054916522215746,1,0,1,1,1,0,0,1,0,0,0,1
-0.6960473656978615,-0.055833672077855,-1.4660935640654862,0,1,1,1,0,1,0,0,0,0,1,0
-0.1611351360242569,1.6137012404433893,-1.2733251120462157,0,0,0,1,0,0,0,0,0,0,1,0
0.1572003989017107,0.1070477828022663,0.3519123541162524,1,0,0,0,0,0,0,0,0,0,0,0
-0.3128138234437672,-0.4630373092781585,0.3502505571160864,1,0,0,0,0,0,0,0,1,0,0,0
-0.7712469941756263,-0.2187151269579764,-1.4760643460664828,0,0,0,0,0,0,0,0,0,0,1,0
-0.3351376791256382,-0.055833672077855,-0.4956041159684701,0,1,0,0,0,0,1,1,0,0,0,1
1.9014391267882869,1.5729808767233588,0.8803638001690798,0,1,0,1,0,1,1,1,1,0,0,1
-0.9362714648832114,-1.1960038562387048,-0.2945266789483693,0,0,0,0,0,1,1,0,1,0,0,0
0.0601622159525503,0.0663274190822359,0.1741000750984774,1,1,0,0,0,0,0,0,0,0,0,0
1.9796829174044883,1.5729808767233588,1.0498670941860242,1,1,0,1,1,0,1,1,0,0,0,0
-0.5549791274710191,0.8400143297628127,-1.461108173064988,0,0,0,1,0,0,0,0,0,1,1,0
-0.9836545103423604,-1.2774445836787656,-0.4856333339674735,0,1,0,0,1,1,0,0,1,0,0,0
-0.9713455069130283,-1.2774445836787656,0.4416493921252231,1,0,1,0,0,0,0,0,0,0,0,0
-0.5611115700397543,0.8400143297628127,-1.502653098069141,0,0,0,1,0,1,0,0,0,1,1,0
2.0320954481358373,1.4100994218432374,1.3240635992134344,1,0,0,1,0,1,1,1,0,0,0,1
-0.2550409202512573,0.1070477828022663,-0.5172074769706297,0,0,1,0,0,0,0,0,0,0,0,1
0.4251749036678843,-0.055833672077855,1.3107692232121058,1,1,1,1,0,1,0,1,0,0,0,1
-0.8239683529500051,-1.1145631287986442,0.464914550127549,1,1,1,1,0,0,0,0,0,0,0,0
-0.3768956423724579,-0.5851984004382496,0.572931355138347,0,1,0,0,0,0,0,1,0,1,0,1
-0.97516173915904,-1.2774445836787656,0.1541585110964841,1,0,0,0,0,0,0,0,1,0,0,0
-0.9746543788026336,-1.2774445836787656,0.1923798421003046,1,1,1,0,1,0,0,0,0,0,0,0
-0.0819869204248963,-0.0965540357978854,0.144187729095487,0,1,0,0,1,0,0,1,0,0,0,0
1.7577017319038293,1.5729808767233588,0.7341256641544608,0,0,0,1,0,1,1,1,0,0,0,1
-0.182333975263662,1.6137012404433893,-1.3065610520495383,0,0,0,0,0,0,0,0,0,0,1,0
0.935755895379924,0.3920903288424788,1.3440051632154282,1,1,1,0,0,0,1,0,0,0,0,1
0.9843080755734004,0.4735310562825394,1.3722557122182522,1,1,1,0,0,0,1,0,0,1,0,1
-0.5763544398778698,0.6771328748826912,-1.4827115340671475,0,1,0,1,0,0,0,0,0,0,1,0
-0.3926017542751181,-0.2187151269579764,-0.3643221529553466,0,1,1,1,0,0,0,1,0,0,0,0
-0.3927120500047716,1.5729808767233588,-1.4843733310673135,0,0,0,1,0,1,0,0,0,0,1,0
